time,gFx,gFy,gFz,TgF
95.852000,0.2267,0.8378,-0.1217,0.876
95.853000,0.2143,0.8400,-0.1065,0.873
95.856000,0.2006,0.8429,-0.0948,0.872
95.861000,0.1935,0.8446,-0.0906,0.871
95.862000,0.1813,0.8461,-0.0838,0.869
95.862000,0.1698,0.8470,-0.0792,0.868
95.864000,0.1642,0.8463,-0.0762,0.865
95.866000,0.1520,0.8470,-0.0733,0.864
95.868000,0.1454,0.8485,-0.0716,0.864
95.870000,0.1446,0.8487,-0.0716,0.864
95.873000,0.1444,0.8492,-0.0752,0.865
95.894000,0.1478,0.8497,-0.0745,0.866
95.895000,0.1525,0.8512,-0.0774,0.868
95.895000,0.1544,0.8514,-0.0809,0.869
95.896000,0.1625,0.8531,-0.0894,0.873
95.896000,0.1683,0.8534,-0.0999,0.876
95.897000,0.1715,0.8529,-0.1051,0.876
95.897000,0.1779,0.8522,-0.1148,0.878
95.897000,0.1803,0.8529,-0.1224,0.880
95.898000,0.1859,0.8539,-0.1278,0.883
95.898000,0.1886,0.8549,-0.1288,0.885
95.899000,0.1925,0.8568,-0.1268,0.887
95.899000,0.1972,0.8585,-0.1246,0.890
95.899000,0.2011,0.8590,-0.1219,0.891
95.900000,0.2033,0.8590,-0.1209,0.891
95.902000,0.2055,0.8600,-0.1180,0.892
95.904000,0.2067,0.8602,-0.1168,0.892
95.906000,0.2094,0.8627,-0.1136,0.895
95.908000,0.2091,0.8651,-0.1102,0.897
95.910000,0.2089,0.8649,-0.1082,0.896
95.912000,0.2074,0.8668,-0.1043,0.897
95.914000,0.2040,0.8710,-0.1004,0.900
95.916000,0.1981,0.8764,-0.0975,0.904
95.918000,0.1967,0.8790,-0.0970,0.906
95.920000,0.1920,0.8827,-0.0967,0.909
95.922000,0.1859,0.8895,-0.0965,0.914
95.924000,0.1835,0.8927,-0.0958,0.916
95.926000,0.1791,0.8988,-0.0950,0.921
95.928000,0.1718,0.9035,-0.0931,0.924
95.930000,0.1696,0.9071,-0.0924,0.927
95.932000,0.1644,0.9128,-0.0950,0.932
95.934000,0.1634,0.9147,-0.0980,0.934
95.936000,0.1666,0.9152,-0.1007,0.936
95.938000,0.1693,0.9154,-0.0994,0.936
95.940000,0.1713,0.9169,-0.0982,0.938
95.942000,0.1754,0.9162,-0.0975,0.938
95.944000,0.1791,0.9152,-0.0967,0.938
95.946000,0.1869,0.9147,-0.0938,0.938
95.948000,0.1957,0.9120,-0.0894,0.937
95.950000,0.2028,0.9120,-0.0865,0.938
95.952000,0.2069,0.9120,-0.0840,0.939
95.954000,0.2143,0.9086,-0.0743,0.936
95.956000,0.2191,0.9066,-0.0662,0.935
95.961000,0.2255,0.9025,-0.0567,0.932
95.962000,0.2294,0.9003,-0.0516,0.930
95.963000,0.2409,0.8910,-0.0445,0.924
95.964000,0.2470,0.8854,-0.0406,0.920
95.966000,0.2604,0.8744,-0.0315,0.913
95.968000,0.2761,0.8632,-0.0220,0.907
95.970000,0.2846,0.8583,-0.0156,0.904
95.972000,0.3032,0.8475,-0.0039,0.900
95.988000,0.3208,0.8409,0.0034,0.900
95.989000,0.3281,0.8363,0.0056,0.898
95.990000,0.3386,0.8356,0.0071,0.902
95.990000,0.3455,0.8343,0.0044,0.903
95.991000,0.3455,0.8370,-0.0022,0.906
95.991000,0.3442,0.8397,-0.0064,0.908
95.991000,0.3352,0.8451,-0.0154,0.909
95.992000,0.3232,0.8556,-0.0247,0.915
95.992000,0.3159,0.8610,-0.0303,0.918
95.993000,0.2981,0.8705,-0.0401,0.921
95.999000,0.2766,0.8817,-0.0496,0.925
95.999000,0.2639,0.8966,-0.0574,0.936
96.000000,0.2358,0.9047,-0.0633,0.937
96.000000,0.2104,0.9196,-0.0777,0.947
96.002000,0.1842,0.9330,-0.0909,0.955
96.004000,0.1730,0.9401,-0.0980,0.961
96.006000,0.1517,0.9540,-0.1087,0.972
96.008000,0.1319,0.9670,-0.1148,0.983
96.010000,0.1222,0.9741,-0.1151,0.988
96.012000,0.1051,0.9846,-0.1134,0.997
96.014000,0.0860,0.9934,-0.1119,1.003
96.016000,0.0682,1.0019,-0.1060,1.010
96.018000,0.0476,1.0119,-0.0989,1.018
96.020000,0.0374,1.0156,-0.0953,1.021
96.022000,0.0161,1.0222,-0.0882,1.026
96.025000,0.0049,1.0264,-0.0840,1.030
96.026000,-0.0181,1.0332,-0.0809,1.037
96.028000,-0.0413,1.0388,-0.0792,1.043
96.030000,-0.0520,1.0430,-0.0806,1.047
96.032000,-0.0740,1.0498,-0.0843,1.056
96.034000,-0.0953,1.0596,-0.0894,1.068
96.036000,-0.1048,1.0674,-0.0936,1.077
96.038000,-0.1204,1.0713,-0.1026,1.083
96.040000,-0.1334,1.0782,-0.1070,1.092
96.042000,-0.1417,1.0845,-0.1126,1.100
96.044000,-0.1449,1.0877,-0.1148,1.103
96.046000,-0.1454,1.0906,-0.1178,1.107
96.048000,-0.1439,1.0928,-0.1187,1.109
96.050000,-0.1397,1.0938,-0.1197,1.109
96.052000,-0.1268,1.0972,-0.1170,1.111
96.054000,-0.1075,1.0970,-0.1178,1.108
96.056000,-0.0958,1.0945,-0.1180,1.105
96.062000,-0.0701,1.0911,-0.1168,1.100
96.062000,-0.0408,1.0813,-0.1168,1.088
96.063000,-0.0103,1.0730,-0.1200,1.080
96.064000,0.0059,1.0679,-0.1209,1.075
96.066000,0.0408,1.0586,-0.1226,1.066
96.068000,0.0772,1.0484,-0.1175,1.058
96.070000,0.0953,1.0435,-0.1151,1.054
96.072000,0.1314,1.0334,-0.1117,1.048
96.089000,0.1688,1.0212,-0.1026,1.040
96.089000,0.1879,1.0122,-0.0931,1.034
96.090000,0.2397,1.0056,-0.0855,1.037
96.090000,0.2558,1.0029,-0.0804,1.038
96.091000,0.2851,0.9956,-0.0696,1.038
96.091000,0.2995,0.9922,-0.0640,1.038
96.091000,0.3284,0.9814,-0.0547,1.036
96.092000,0.3547,0.9689,-0.0440,1.033
96.092000,0.3665,0.9638,-0.0376,1.032
96.093000,0.3872,0.9567,-0.0181,1.032
96.099000,0.4060,0.9528,0.0032,1.036
96.099000,0.4156,0.9489,0.0134,1.036
96.100000,0.4319,0.9423,0.0303,1.037
96.100000,0.4420,0.9338,0.0393,1.034
96.102000,0.4495,0.9233,0.0376,1.028
96.104000,0.4539,0.9186,0.0340,1.025
96.106000,0.4600,0.9084,0.0266,1.019
96.108000,0.4625,0.9035,0.0176,1.015
96.110000,0.4632,0.9020,0.0164,1.014
96.112000,0.4632,0.9005,0.0107,1.013
96.114000,0.4613,0.8961,0.0037,1.008
96.116000,0.4625,0.8937,0.0005,1.006
96.118000,0.4662,0.8910,-0.0056,1.006
96.120000,0.4686,0.8873,-0.0095,1.004
96.122000,0.4732,0.8847,-0.0151,1.003
96.124000,0.4749,0.8837,-0.0171,1.003
96.126000,0.4791,0.8825,-0.0139,1.004
96.128000,0.4835,0.8815,-0.0195,1.006
96.130000,0.4879,0.8805,-0.0232,1.007
96.132000,0.4942,0.8795,-0.0327,1.009
96.134000,0.5033,0.8778,-0.0418,1.013
96.136000,0.5089,0.8759,-0.0462,1.014
96.138000,0.5219,0.8671,-0.0594,1.014
96.141000,0.5346,0.8632,-0.0623,1.017
96.142000,0.5482,0.8549,-0.0623,1.017
96.144000,0.5543,0.8505,-0.0613,1.017
96.146000,0.5683,0.8426,-0.0577,1.018
96.148000,0.5822,0.8321,-0.0474,1.017
96.150000,0.5898,0.8292,-0.0425,1.018
96.152000,0.6066,0.8226,-0.0342,1.023
96.154000,0.6213,0.8158,-0.0264,1.026
96.156000,0.6274,0.8133,-0.0232,1.027
96.158000,0.6377,0.8060,-0.0186,1.028
96.160000,0.6450,0.7989,-0.0127,1.027
96.162000,0.6509,0.7923,-0.0117,1.025
96.164000,0.6538,0.7904,-0.0122,1.026
96.166000,0.6592,0.7842,-0.0166,1.025
96.168000,0.6599,0.7801,-0.0178,1.022
96.170000,0.6599,0.7791,-0.0198,1.021
96.172000,0.6592,0.7764,-0.0271,1.019
96.179000,0.6592,0.7718,-0.0335,1.016
96.179000,0.6611,0.7698,-0.0357,1.015
96.180000,0.6650,0.7669,-0.0374,1.016
96.180000,0.6704,0.7649,-0.0366,1.018
96.182000,0.6777,0.7652,-0.0374,1.023
96.184000,0.6807,0.7630,-0.0359,1.023
96.186000,0.6914,0.7576,-0.0303,1.026
96.188000,0.7004,0.7520,-0.0274,1.028
96.208000,0.7061,0.7500,-0.0274,1.030
96.209000,0.7175,0.7427,-0.0271,1.033
96.209000,0.7312,0.7337,-0.0274,1.036
96.210000,0.7381,0.7278,-0.0261,1.037
96.210000,0.7527,0.7092,-0.0242,1.035
96.210000,0.7645,0.7024,-0.0200,1.038
96.211000,0.7774,0.6875,-0.0156,1.038
96.211000,0.7838,0.6797,-0.0151,1.038
96.212000,0.7933,0.6643,-0.0122,1.035
96.212000,0.8011,0.6479,-0.0034,1.030
96.212000,0.8048,0.6406,0.0015,1.029
96.213000,0.8109,0.6274,0.0100,1.025
96.214000,0.8131,0.6144,0.0181,1.019
96.216000,0.8131,0.6091,0.0203,1.016
96.218000,0.8114,0.5986,0.0227,1.009
96.220000,0.8040,0.5898,0.0210,0.997
96.222000,0.7957,0.5827,0.0151,0.986
96.224000,0.7918,0.5783,0.0120,0.981
96.226000,0.7796,0.5749,0.0090,0.969
96.228000,0.7637,0.5717,0.0083,0.954
96.230000,0.7564,0.5702,0.0090,0.947
96.232000,0.7415,0.5707,0.0164,0.936
96.234000,0.7249,0.5724,0.0217,0.924
96.236000,0.7161,0.5714,0.0254,0.917
96.238000,0.6953,0.5719,0.0271,0.901
96.240000,0.6733,0.5751,0.0325,0.886
96.242000,0.6511,0.5783,0.0398,0.872
96.244000,0.6403,0.5790,0.0435,0.864
96.246000,0.6174,0.5834,0.0516,0.851
96.248000,0.5956,0.5873,0.0611,0.839
96.250000,0.5881,0.5912,0.0662,0.837
96.252000,0.5685,0.5988,0.0723,0.829
96.254000,0.5507,0.6066,0.0777,0.823
96.256000,0.5431,0.6093,0.0782,0.820
96.264000,0.5285,0.6171,0.0794,0.816
96.265000,0.5162,0.6291,0.0821,0.818
96.265000,0.5118,0.6389,0.0828,0.823
96.266000,0.5026,0.6452,0.0828,0.822
96.267000,0.4930,0.6592,0.0801,0.827
96.268000,0.4857,0.6738,0.0816,0.835
96.270000,0.4825,0.6797,0.0804,0.837
96.272000,0.4786,0.6885,0.0796,0.842
96.292000,0.4759,0.6985,0.0750,0.849
96.293000,0.4759,0.7053,0.0721,0.854
96.294000,0.4730,0.7180,0.0645,0.862
96.295000,0.4715,0.7290,0.0572,0.870
96.295000,0.4705,0.7366,0.0511,0.876
96.296000,0.4683,0.7400,0.0501,0.877
96.296000,0.4671,0.7466,0.0472,0.882
96.297000,0.4640,0.7530,0.0450,0.886
96.297000,0.4630,0.7549,0.0445,0.887
96.298000,0.4600,0.7583,0.0415,0.888
96.298000,0.4576,0.7608,0.0442,0.889
96.299000,0.4547,0.7610,0.0498,0.888
96.300000,0.4503,0.7605,0.0520,0.885
96.300000,0.4517,0.7557,0.0467,0.882
96.302000,0.4549,0.7510,0.0369,0.879
96.304000,0.4608,0.7491,0.0332,0.880
96.306000,0.4622,0.7422,0.0283,0.875
96.308000,0.4605,0.7344,0.0252,0.867
96.310000,0.4588,0.7300,0.0235,0.863
96.312000,0.4522,0.7215,0.0200,0.852
96.314000,0.4444,0.7149,0.0191,0.842
96.316000,0.4400,0.7112,0.0227,0.837
96.318000,0.4273,0.7083,0.0271,0.828
96.320000,0.4129,0.7063,0.0266,0.819
96.322000,0.4068,0.7029,0.0269,0.813
96.324000,0.3953,0.7014,0.0269,0.806
96.326000,0.3828,0.6973,0.0247,0.796
96.328000,0.3738,0.6917,0.0230,0.787
96.330000,0.3716,0.6890,0.0247,0.783
96.332000,0.3679,0.6809,0.0274,0.774
96.334000,0.3655,0.6704,0.0286,0.764
96.337000,0.3662,0.6667,0.0279,0.761
96.338000,0.3682,0.6606,0.0249,0.757
96.342000,0.3716,0.6552,0.0227,0.754
96.342000,0.3738,0.6504,0.0215,0.750
96.344000,0.3770,0.6509,0.0173,0.752
96.346000,0.3814,0.6518,0.0117,0.755
96.348000,0.3853,0.6552,0.0086,0.760
96.350000,0.3887,0.6567,0.0064,0.763
96.352000,0.3951,0.6628,0.0007,0.772
96.354000,0.4036,0.6697,-0.0037,0.782
96.356000,0.4073,0.6733,-0.0064,0.787
96.359000,0.4153,0.6824,-0.0120,0.799
96.360000,0.4222,0.6919,-0.0159,0.811
96.362000,0.4300,0.7024,-0.0210,0.824
96.364000,0.4339,0.7073,-0.0227,0.830
96.366000,0.4385,0.7173,-0.0247,0.841
96.368000,0.4439,0.7237,-0.0283,0.849
96.370000,0.4456,0.7268,-0.0276,0.853
96.372000,0.4461,0.7369,-0.0259,0.862
96.378000,0.4449,0.7454,-0.0242,0.868
96.378000,0.4437,0.7505,-0.0203,0.872
96.379000,0.4412,0.7608,-0.0132,0.880
96.380000,0.4395,0.7684,-0.0061,0.885
96.382000,0.4412,0.7598,0.0132,0.879
96.384000,0.4449,0.7415,0.0564,0.867
96.386000,0.4346,0.7820,0.0450,0.896
96.389000,0.4207,0.8128,0.0322,0.916
96.392000,0.4180,0.8167,0.0225,0.918
96.394000,0.4131,0.8131,0.0059,0.912
96.394000,0.4102,0.8057,-0.0005,0.904
96.414000,0.4090,0.8018,0.0012,0.900
96.415000,0.4075,0.7938,0.0081,0.892
96.416000,0.4095,0.7847,0.0274,0.886
96.416000,0.4092,0.7789,0.0398,0.881
96.417000,0.4139,0.7662,0.0694,0.874
96.417000,0.4163,0.7522,0.0965,0.865
96.418000,0.4224,0.7373,0.1190,0.858
96.418000,0.4246,0.7303,0.1288,0.854
96.419000,0.4261,0.7168,0.1371,0.845
96.419000,0.4283,0.7034,0.1417,0.836
96.420000,0.4293,0.6956,0.1441,0.830
96.421000,0.4334,0.6841,0.1456,0.823
96.421000,0.4359,0.6741,0.1444,0.816
96.423000,0.4385,0.6694,0.1451,0.813
96.425000,0.4456,0.6633,0.1437,0.812
96.426000,0.4571,0.6599,0.1476,0.816
96.428000,0.4767,0.6584,0.1449,0.826
96.430000,0.4889,0.6582,0.1390,0.832
96.432000,0.5184,0.6535,0.1229,0.843
96.435000,0.5531,0.6484,0.1026,0.858
96.437000,0.5702,0.6445,0.0933,0.866
96.439000,0.6064,0.6359,0.0811,0.882
96.441000,0.6386,0.6301,0.0767,0.900
96.443000,0.6540,0.6286,0.0767,0.910
96.444000,0.6785,0.6289,0.0831,0.929
96.447000,0.6978,0.6333,0.0967,0.947
96.448000,0.7112,0.6447,0.1124,0.967
96.451000,0.7163,0.6511,0.1185,0.975
96.453000,0.7249,0.6616,0.1329,0.990
96.454000,0.7293,0.6711,0.1537,1.003
96.457000,0.7305,0.6767,0.1630,1.009
96.459000,0.7337,0.6843,0.1884,1.021
96.460000,0.7349,0.6873,0.2133,1.029
96.462000,0.7349,0.6887,0.2228,1.032
96.464000,0.7337,0.6926,0.2424,1.038
96.466000,0.7295,0.6980,0.2573,1.042
96.468000,0.7207,0.7100,0.2614,1.045
96.471000,0.7129,0.7180,0.2614,1.045
96.472000,0.6904,0.7383,0.2541,1.042
96.479000,0.6560,0.7603,0.2485,1.034
96.480000,0.6335,0.7735,0.2460,1.030
96.480000,0.5817,0.8045,0.2367,1.021
96.481000,0.5226,0.8334,0.2250,1.009
96.483000,0.4898,0.8478,0.2155,1.003
96.484000,0.4273,0.8754,0.1891,0.992
96.486000,0.3709,0.9020,0.1534,0.987
96.489000,0.3242,0.9250,0.1121,0.987
96.506000,0.3061,0.9350,0.0916,0.988
96.507000,0.2753,0.9516,0.0589,0.992
96.508000,0.2529,0.9709,0.0318,1.004
96.508000,0.2470,0.9763,0.0217,1.007
96.509000,0.2438,0.9868,0.0071,1.016
96.509000,0.2480,1.0002,-0.0044,1.031
96.510000,0.2512,1.0049,-0.0100,1.036
96.510000,0.2592,1.0134,-0.0122,1.046
96.511000,0.2687,1.0251,-0.0105,1.060
96.512000,0.2744,1.0361,-0.0112,1.072
96.512000,0.2741,1.0430,-0.0139,1.078
96.513000,0.2731,1.0576,-0.0220,1.093
96.515000,0.2719,1.0713,-0.0393,1.106
96.517000,0.2707,1.0791,-0.0486,1.114
96.519000,0.2651,1.0940,-0.0687,1.128
96.521000,0.2585,1.1080,-0.0838,1.141
96.522000,0.2560,1.1146,-0.0884,1.147
96.525000,0.2531,1.1241,-0.0936,1.156
96.526000,0.2602,1.1326,-0.0955,1.166
96.528000,0.2749,1.1385,-0.1046,1.176
96.530000,0.2851,1.1375,-0.1134,1.178
96.532000,0.3130,1.1373,-0.1388,1.188
96.535000,0.3479,1.1334,-0.1698,1.198
96.537000,0.3660,1.1314,-0.1842,1.203
96.539000,0.4012,1.1282,-0.2143,1.216
96.542000,0.4305,1.1280,-0.2419,1.231
96.543000,0.4417,1.1297,-0.2563,1.240
96.544000,0.4591,1.1380,-0.2849,1.260
96.546000,0.4664,1.1519,-0.3047,1.280
96.549000,0.4720,1.1615,-0.3108,1.292
96.550000,0.4735,1.1629,-0.3135,1.294
96.553000,0.4290,0.9457,-0.1818,1.054
96.555000,0.3587,0.3963,0.1180,0.547
96.557000,0.3306,0.2626,0.2851,0.509
96.559000,0.4229,0.3367,0.8231,0.985
96.561000,0.7283,0.6316,1.5081,1.790
96.563000,0.9098,0.7730,1.8333,2.188
96.564000,1.2528,0.9474,2.3290,2.809
96.567000,1.5404,0.9853,2.4578,3.063
96.569000,1.6611,0.9140,2.1636,2.877
96.571000,1.8529,0.8480,1.9377,2.812
96.573000,1.9452,0.6704,1.4114,2.495
96.579000,1.9374,0.4437,0.8754,2.172
96.580000,1.8900,0.3227,0.6350,2.020
96.580000,1.7273,0.0970,0.2111,1.743
96.581000,1.5340,-0.0699,-0.1522,1.543
96.582000,1.4473,-0.1244,-0.3169,1.487
96.585000,1.3161,-0.1791,-0.5934,1.455
96.587000,1.2409,-0.1236,-0.6951,1.428
96.589000,1.2291,0.0420,-0.5741,1.357
96.609000,1.2611,0.1525,-0.4525,1.349
96.610000,1.3393,0.3880,-0.1490,1.402
96.610000,1.4019,0.5912,0.1493,1.529
96.610000,1.4033,0.6978,0.2575,1.588
96.611000,1.3318,0.9785,0.3281,1.685
96.612000,1.2257,1.2199,0.2480,1.747
96.612000,1.1678,1.3572,0.1886,1.800
96.612000,1.0325,1.4019,0.0254,1.741
96.613000,0.8800,1.4761,-0.2133,1.732
96.613000,0.8343,1.7373,-0.3582,1.960
96.614000,0.8114,1.9626,-0.6509,2.221
96.614000,0.7288,2.4341,-0.8324,2.674
96.615000,0.5116,2.7197,-0.6941,2.853
96.616000,0.3758,2.7539,-0.5817,2.840
96.619000,0.0870,2.5868,-0.4569,2.628
96.621000,-0.1835,2.2164,-0.3640,2.254
96.623000,-0.2959,2.0373,-0.3562,2.089
96.625000,-0.4288,1.8600,-0.4134,1.953
96.626000,-0.4608,1.9232,-0.6621,2.086
96.629000,-0.4855,1.9736,-0.8199,2.192
96.631000,-0.6885,1.9020,-0.8495,2.194
96.632000,-0.9699,1.6489,-0.5961,2.004
96.634000,-1.1077,1.5289,-0.4957,1.952
96.637000,-1.1109,1.5472,-0.5468,1.982
96.639000,-1.0374,1.6533,-0.7583,2.094
96.641000,-0.9316,1.7578,-0.9719,2.214
96.644000,-0.8798,1.7852,-1.0420,2.246
96.645000,-0.7596,1.7539,-1.1028,2.207
96.646000,-0.5629,1.5761,-1.1148,2.011
96.648000,-0.4246,1.4454,-1.1268,1.881
96.651000,-0.1002,1.2106,-1.1627,1.681
96.653000,0.2497,1.0581,-1.1453,1.579
96.655000,0.5541,0.9724,-1.0586,1.541
96.657000,0.6684,0.9452,-0.9983,1.529
96.659000,0.8021,0.8969,-0.8800,1.491
96.660000,0.8441,0.8360,-0.8065,1.436
96.662000,0.8429,0.8026,-0.7816,1.402
96.664000,0.8160,0.7508,-0.7193,1.322
96.666000,0.7652,0.7322,-0.6140,1.224
96.668000,0.7022,0.7459,-0.4683,1.126
96.670000,0.6655,0.7605,-0.3904,1.083
96.673000,0.5856,0.7938,-0.2514,1.018
96.680000,0.4916,0.8258,-0.1351,0.970
96.680000,0.4437,0.8400,-0.0845,0.954
96.681000,0.3462,0.8680,0.0147,0.935
96.682000,0.2582,0.8964,0.1104,0.939
96.682000,0.2191,0.9108,0.1554,0.950
96.684000,0.1561,0.9369,0.2446,0.981
96.686000,0.1082,0.9555,0.3271,1.016
96.689000,0.0899,0.9621,0.3677,1.034
96.706000,0.0613,0.9699,0.4586,1.075
96.707000,0.0362,0.9763,0.5651,1.129
96.708000,0.0095,0.9799,0.7132,1.212
96.709000,-0.0015,0.9819,0.8128,1.275
96.709000,-0.0205,0.9895,1.0410,1.436
96.709000,-0.0357,1.0010,1.2431,1.596
96.710000,-0.0388,1.0029,1.3029,1.645
96.710000,-0.0362,0.9997,1.2822,1.626
96.711000,-0.0274,0.9738,1.0830,1.457
96.711000,-0.0266,0.9540,0.9526,1.348
96.712000,-0.0340,0.9169,0.6929,1.150
96.713000,-0.0472,0.9076,0.4828,1.029
96.714000,-0.0555,0.9277,0.3516,0.994
96.717000,-0.0577,0.9426,0.3142,0.995
96.718000,-0.0535,0.9638,0.2836,1.006
96.720000,-0.0344,0.9731,0.2841,1.014
96.722000,-0.0183,0.9719,0.2844,1.013
96.725000,0.0305,0.9587,0.2729,0.997
96.727000,0.0938,0.9365,0.2556,0.975
96.728000,0.1683,0.9159,0.2360,0.961
96.731000,0.2072,0.9084,0.2319,0.960
96.732000,0.2814,0.9035,0.2253,0.973
96.734000,0.3440,0.9062,0.2128,0.992
96.736000,0.3704,0.9069,0.2023,1.000
96.739000,0.4102,0.9018,0.1752,1.006
96.741000,0.4349,0.8961,0.1395,1.006
96.743000,0.4439,0.8954,0.1180,1.006
96.744000,0.4525,0.9030,0.0699,1.012
96.747000,0.4527,0.9159,0.0139,1.022
96.748000,0.4483,0.9218,-0.0147,1.025
96.750000,0.4332,0.9384,-0.0684,1.036
96.753000,0.4141,0.9496,-0.1224,1.043
96.756000,0.3941,0.9592,-0.1783,1.052
96.756000,0.3858,0.9641,-0.2084,1.059
96.758000,0.3721,0.9670,-0.2636,1.069
96.761000,0.3623,0.9636,-0.3130,1.076
96.763000,0.3609,0.9619,-0.3376,1.081
96.766000,0.3618,0.9565,-0.3777,1.090
96.766000,0.3645,0.9531,-0.4014,1.097
96.768000,0.3672,0.9501,-0.4104,1.098
96.770000,0.3721,0.9411,-0.4205,1.096
96.772000,0.3728,0.9416,-0.4310,1.101
96.779000,0.3718,0.9379,-0.4271,1.096
96.779000,0.3689,0.9374,-0.4188,1.091
96.780000,0.3621,0.9352,-0.3904,1.076
96.780000,0.3521,0.9352,-0.3486,1.058
96.783000,0.3484,0.9343,-0.3259,1.049
96.784000,0.3394,0.9335,-0.2807,1.032
96.787000,0.3252,0.9379,-0.2367,1.021
96.789000,0.3176,0.9404,-0.2113,1.015
96.816000,0.3010,0.9443,-0.1522,1.003
96.817000,0.2849,0.9460,-0.0928,0.992
96.817000,0.2670,0.9470,-0.0318,0.984
96.817000,0.2582,0.9484,-0.0024,0.983
96.818000,0.2458,0.9496,0.0506,0.982
96.818000,0.2360,0.9538,0.1043,0.988
96.819000,0.2309,0.9562,0.1305,0.992
96.819000,0.2206,0.9584,0.1805,1.000
96.820000,0.2108,0.9592,0.2223,1.007
96.820000,0.2067,0.9580,0.2424,1.010
96.820000,0.1969,0.9550,0.2805,1.015
96.821000,0.1886,0.9543,0.3135,1.022
96.821000,0.1869,0.9526,0.3328,1.026
96.822000,0.1869,0.9543,0.3396,1.030
96.822000,0.1876,0.9558,0.3455,1.033
96.823000,0.1908,0.9504,0.3401,1.027
96.823000,0.1930,0.9467,0.3354,1.023
96.828000,0.2008,0.9409,0.3215,1.014
96.828000,0.2128,0.9413,0.2964,1.010
96.829000,0.2218,0.9423,0.2827,1.009
96.831000,0.2375,0.9479,0.2482,1.008
96.832000,0.2509,0.9523,0.2008,1.005
96.834000,0.2560,0.9550,0.1490,1.000
96.837000,0.2636,0.9553,0.1241,0.999
96.838000,0.2661,0.9518,0.0772,0.991
96.841000,0.2705,0.9494,0.0288,0.988
96.843000,0.2739,0.9482,0.0064,0.987
96.844000,0.2790,0.9501,-0.0398,0.991
96.846000,0.2814,0.9555,-0.0823,0.999
96.849000,0.2812,0.9567,-0.0992,1.002
96.850000,0.2797,0.9616,-0.1307,1.010
96.853000,0.2773,0.9646,-0.1600,1.016
96.854000,0.2753,0.9633,-0.1815,1.018
96.856000,0.2768,0.9614,-0.1906,1.018
96.859000,0.2802,0.9616,-0.2033,1.022
96.860000,0.2898,0.9631,-0.2079,1.027
96.862000,0.2956,0.9638,-0.2094,1.030
96.864000,0.3037,0.9626,-0.2089,1.031
96.867000,0.3078,0.9609,-0.2011,1.029
96.869000,0.3081,0.9604,-0.1972,1.028
96.871000,0.3042,0.9594,-0.1825,1.023
96.873000,0.2946,0.9599,-0.1603,1.017
96.879000,0.2895,0.9604,-0.1363,1.012
96.880000,0.2793,0.9599,-0.1226,1.007
96.880000,0.2668,0.9589,-0.0924,1.000
96.881000,0.2582,0.9587,-0.0579,0.995
96.883000,0.2560,0.9584,-0.0452,0.993
96.885000,0.2531,0.9545,-0.0115,0.988
96.887000,0.2519,0.9528,0.0225,0.986
96.889000,0.2516,0.9509,0.0359,0.984
96.904000,0.2492,0.9494,0.0608,0.983
96.905000,0.2475,0.9457,0.0809,0.981
96.906000,0.2465,0.9433,0.0897,0.979
96.906000,0.2404,0.9433,0.1109,0.980
96.906000,0.2338,0.9418,0.1244,0.978
96.907000,0.2282,0.9433,0.1334,0.980
96.907000,0.2277,0.9435,0.1341,0.980
96.908000,0.2309,0.9421,0.1349,0.979
96.909000,0.2387,0.9416,0.1302,0.980
96.909000,0.2443,0.9399,0.1251,0.979
96.913000,0.2563,0.9369,0.1119,0.978
96.914000,0.2629,0.9347,0.0955,0.976
96.915000,0.2651,0.9333,0.0862,0.974
96.917000,0.2687,0.9338,0.0660,0.974
96.919000,0.2670,0.9343,0.0464,0.973
96.921000,0.2570,0.9362,0.0288,0.971
96.923000,0.2499,0.9377,0.0208,0.971
96.926000,0.2358,0.9416,0.0083,0.971
96.927000,0.2189,0.9467,-0.0024,0.972
96.929000,0.2111,0.9479,-0.0059,0.971
96.930000,0.1964,0.9506,-0.0061,0.971
96.933000,0.1906,0.9531,0.0012,0.972
96.935000,0.1896,0.9548,0.0054,0.973
96.937000,0.1896,0.9577,0.0210,0.977
96.938000,0.1950,0.9572,0.0401,0.978
96.942000,0.2006,0.9531,0.0525,0.975
96.943000,0.2077,0.9496,0.0599,0.974
96.944000,0.2135,0.9526,0.0911,0.980
96.947000,0.2133,0.9672,0.1087,0.996
96.948000,0.2072,0.9707,0.1141,0.999
96.951000,0.1969,0.9555,0.1273,0.984
96.953000,0.1918,0.9413,0.1251,0.969
96.954000,0.1911,0.9411,0.1283,0.969
96.957000,0.1942,0.9482,0.1427,0.978
96.959000,0.2011,0.9543,0.1547,0.987
96.960000,0.2116,0.9504,0.1539,0.986
96.963000,0.2191,0.9477,0.1490,0.984
96.965000,0.2343,0.9426,0.1349,0.981
96.967000,0.2521,0.9377,0.1204,0.978
96.969000,0.2599,0.9343,0.1143,0.976
96.971000,0.2744,0.9277,0.0980,0.972
96.973000,0.2805,0.9257,0.0774,0.970
96.979000,0.2812,0.9262,0.0652,0.970
96.979000,0.2814,0.9316,0.0437,0.974
96.980000,0.2719,0.9352,0.0232,0.974
96.981000,0.2582,0.9387,0.0066,0.974
96.983000,0.2509,0.9413,-0.0002,0.974
96.985000,0.2367,0.9472,-0.0115,0.976
