time,gFx,gFy,gFz,TgF
7.947000,0.0826,0.9724,-0.2011,0.996
7.948000,0.0777,0.9758,-0.2187,1.003
7.950000,0.0721,0.9839,-0.2245,1.012
7.952000,0.0691,0.9875,-0.2228,1.015
7.954000,0.0589,0.9946,-0.2135,1.019
7.956000,0.0486,1.0010,-0.1994,1.022
7.961000,0.0435,1.0029,-0.1915,1.022
7.962000,0.0366,1.0041,-0.1735,1.020
7.963000,0.0337,1.0024,-0.1608,1.016
7.964000,0.0298,0.9997,-0.1437,1.010
7.966000,0.0259,0.9985,-0.1305,1.007
7.968000,0.0151,1.0027,-0.0997,1.008
7.970000,0.0012,1.0036,-0.0687,1.006
7.972000,-0.0051,1.0039,-0.0545,1.005
7.974000,-0.0169,1.0054,-0.0301,1.006
7.980000,-0.0259,1.0068,-0.0107,1.007
7.981000,-0.0296,1.0056,-0.0002,1.006
7.982000,-0.0347,1.0036,0.0010,1.004
7.982000,-0.0374,1.0032,0.0020,1.004
7.984000,-0.0379,1.0024,0.0015,1.003
7.986000,-0.0342,0.9978,-0.0007,0.998
7.988000,-0.0322,0.9963,-0.0007,0.997
7.990000,-0.0242,0.9924,0.0002,0.993
7.994000,-0.0183,0.9885,0.0007,0.989
7.995000,-0.0049,0.9821,0.0005,0.982
7.996000,0.0081,0.9748,0.0017,0.975
8.001000,0.0205,0.9682,0.0051,0.968
8.001000,0.0244,0.9667,0.0066,0.967
8.006000,0.0286,0.9660,0.0039,0.966
8.007000,0.0308,0.9663,-0.0012,0.967
8.008000,0.0305,0.9663,-0.0037,0.967
8.017000,0.0252,0.9677,-0.0110,0.968
8.017000,0.0235,0.9646,-0.0213,0.965
8.018000,0.0276,0.9474,-0.0303,0.948
8.018000,0.0486,0.9467,-0.0396,0.949
8.019000,0.0572,0.9628,-0.0599,0.966
8.019000,0.0391,0.9785,-0.0621,0.981
8.020000,0.0271,0.9826,-0.0628,0.985
8.022000,0.0100,0.9841,-0.0772,0.987
8.030000,0.0064,0.9900,-0.0948,0.995
8.031000,0.0100,0.9907,-0.1014,0.996
8.032000,0.0274,0.9836,-0.1156,0.991
8.032000,0.0484,0.9711,-0.1307,0.981
8.032000,0.0647,0.9646,-0.1424,0.977
8.034000,0.0687,0.9626,-0.1476,0.976
8.036000,0.0711,0.9633,-0.1512,0.978
8.038000,0.0647,0.9646,-0.1419,0.977
8.040000,0.0581,0.9670,-0.1344,0.978
8.047000,0.0428,0.9738,-0.1134,0.981
8.048000,0.0271,0.9814,-0.0855,0.985
8.049000,0.0142,0.9868,-0.0608,0.989
8.049000,0.0098,0.9887,-0.0503,0.990
8.050000,0.0039,0.9895,-0.0325,0.990
8.052000,0.0012,0.9863,-0.0220,0.987
8.054000,0.0002,0.9843,-0.0213,0.985
8.056000,-0.0005,0.9817,-0.0232,0.982
8.061000,0.0007,0.9785,-0.0235,0.979
8.062000,0.0054,0.9758,-0.0269,0.976
8.062000,0.0159,0.9711,-0.0337,0.972
8.065000,0.0286,0.9682,-0.0410,0.970
8.066000,0.0432,0.9641,-0.0523,0.966
8.068000,0.0474,0.9624,-0.0581,0.965
8.070000,0.0562,0.9611,-0.0704,0.965
8.072000,0.0586,0.9589,-0.0784,0.964
8.077000,0.0594,0.9584,-0.0826,0.964
8.078000,0.0569,0.9575,-0.0892,0.963
8.078000,0.0545,0.9565,-0.0931,0.963
8.080000,0.0530,0.9536,-0.0936,0.960
8.084000,0.0525,0.9521,-0.0921,0.958
8.084000,0.0528,0.9521,-0.0884,0.958
8.086000,0.0547,0.9499,-0.0818,0.955
8.088000,0.0564,0.9492,-0.0774,0.954
8.090000,0.0611,0.9474,-0.0665,0.952
8.095000,0.0662,0.9474,-0.0572,0.951
8.095000,0.0682,0.9487,-0.0533,0.953
8.096000,0.0704,0.9518,-0.0545,0.956
8.098000,0.0699,0.9528,-0.0611,0.957
8.103000,0.0687,0.9548,-0.0740,0.960
8.104000,0.0687,0.9558,-0.0823,0.962
8.105000,0.0684,0.9553,-0.0982,0.963
8.107000,0.0691,0.9555,-0.1126,0.965
8.114000,0.0679,0.9567,-0.1195,0.967
8.115000,0.0694,0.9570,-0.1312,0.968
8.115000,0.0713,0.9575,-0.1363,0.970
8.115000,0.0738,0.9575,-0.1378,0.970
8.116000,0.0777,0.9584,-0.1393,0.972
8.118000,0.0799,0.9592,-0.1397,0.973
8.120000,0.0828,0.9611,-0.1434,0.975
8.122000,0.0855,0.9611,-0.1437,0.976
8.129000,0.0914,0.9594,-0.1459,0.975
8.129000,0.1021,0.9560,-0.1437,0.972
8.130000,0.1063,0.9536,-0.1412,0.970
8.130000,0.1119,0.9470,-0.1336,0.963
8.132000,0.1158,0.9401,-0.1236,0.955
8.134000,0.1214,0.9391,-0.1121,0.954
8.136000,0.1244,0.9387,-0.1070,0.953
8.138000,0.1283,0.9399,-0.1014,0.954
8.141000,0.1351,0.9423,-0.1051,0.958
8.147000,0.1346,0.9433,-0.1090,0.959
8.148000,0.1314,0.9450,-0.1258,0.962
8.148000,0.1319,0.9426,-0.1588,0.965
8.148000,0.1349,0.9372,-0.1698,0.962
8.150000,0.1407,0.9350,-0.1766,0.962
8.152000,0.1451,0.9340,-0.1730,0.961
8.154000,0.1397,0.9345,-0.1666,0.959
8.156000,0.1310,0.9369,-0.1622,0.960
8.163000,0.0972,0.9489,-0.1468,0.965
8.164000,0.0459,0.9719,-0.1244,0.981
8.165000,0.0144,0.9858,-0.1090,0.992
8.165000,-0.0589,1.0183,-0.0677,1.022
8.166000,-0.1344,1.0508,-0.0227,1.060
8.168000,-0.2055,1.0769,0.0217,1.097
8.170000,-0.2341,1.0877,0.0418,1.113
8.172000,-0.2702,1.1058,0.0792,1.141
8.178000,-0.2756,1.1131,0.1121,1.152
8.178000,-0.2656,1.1128,0.1248,1.151
8.179000,-0.2240,1.1019,0.1412,1.133
8.181000,-0.1617,1.0804,0.1507,1.103
8.183000,-0.0916,1.0557,0.1481,1.070
8.184000,-0.0621,1.0418,0.1424,1.053
8.186000,-0.0215,1.0112,0.1253,1.019
8.188000,-0.0110,0.9846,0.1090,0.991
8.191000,-0.0171,0.9775,0.1004,0.983
8.195000,-0.0406,0.9736,0.0823,0.978
8.196000,-0.0704,0.9770,0.0701,0.982
8.197000,-0.0828,0.9807,0.0660,0.986
8.199000,-0.0909,0.9919,0.0474,0.997
8.204000,-0.0696,1.0012,0.0044,1.004
8.205000,-0.0195,1.0010,-0.0660,1.003
8.206000,0.0154,0.9966,-0.1109,1.003
8.212000,0.0960,0.9821,-0.2145,1.010
8.213000,0.1791,0.9667,-0.3249,1.035
8.213000,0.2191,0.9611,-0.3804,1.057
8.214000,0.2854,0.9509,-0.4881,1.106
8.214000,0.3262,0.9482,-0.5766,1.157
8.217000,0.3345,0.9509,-0.6118,1.179
8.218000,0.3313,0.9587,-0.6538,1.207
8.220000,0.2998,0.9697,-0.6562,1.209
8.223000,0.2480,0.9812,-0.6166,1.185
8.231000,0.2184,0.9885,-0.5800,1.167
8.232000,0.1551,1.0044,-0.4786,1.123
8.232000,0.0958,1.0198,-0.3521,1.083
8.233000,0.0696,1.0264,-0.2834,1.067
8.233000,0.0247,1.0381,-0.1463,1.049
8.234000,-0.0044,1.0535,-0.0208,1.054
8.237000,-0.0242,1.0630,0.0831,1.067
8.239000,-0.0310,1.0662,0.1248,1.074
8.240000,-0.0396,1.0669,0.1827,1.083
8.248000,-0.0398,1.0640,0.2118,1.086
8.248000,-0.0413,1.0684,0.2172,1.091
8.249000,-0.0467,1.0735,0.2101,1.095
8.250000,-0.0518,1.0723,0.1818,1.089
8.251000,-0.0542,1.0677,0.1610,1.081
8.252000,-0.0606,1.0559,0.1236,1.065
8.255000,-0.0638,1.0440,0.0945,1.050
8.257000,-0.0650,1.0369,0.0682,1.041
8.264000,-0.0623,1.0332,0.0606,1.037
8.265000,-0.0574,1.0256,0.0577,1.029
8.266000,-0.0542,1.0210,0.0628,1.024
8.266000,-0.0516,1.0190,0.0665,1.022
8.267000,-0.0462,1.0156,0.0743,1.019
8.268000,-0.0413,1.0112,0.0814,1.015
8.270000,-0.0396,1.0063,0.0919,1.011
8.272000,-0.0357,1.0039,0.0955,1.009
8.276000,-0.0286,0.9963,0.0945,1.001
8.277000,-0.0200,0.9912,0.0855,0.995
8.279000,-0.0161,0.9907,0.0787,0.994
8.281000,-0.0078,0.9902,0.0608,0.992
8.284000,0.0007,0.9887,0.0359,0.989
8.285000,0.0066,0.9829,0.0191,0.983
8.288000,0.0183,0.9765,-0.0301,0.977
8.289000,0.0261,0.9726,-0.0447,0.974
8.291000,0.0342,0.9616,-0.0716,0.965
8.296000,0.0379,0.9553,-0.0845,0.960
8.296000,0.0450,0.9409,-0.1126,0.949
8.297000,0.0484,0.9396,-0.1371,0.951
8.299000,0.0506,0.9426,-0.1471,0.955
8.300000,0.0432,0.9477,-0.1615,0.962
8.303000,0.0342,0.9496,-0.1576,0.963
8.305000,0.0340,0.9540,-0.1573,0.968
8.307000,0.0266,0.9621,-0.1566,0.975
8.313000,0.0054,0.9809,-0.1500,0.992
8.314000,-0.0164,0.9904,-0.1415,1.001
8.315000,-0.0235,0.9944,-0.1375,1.004
8.315000,-0.0335,1.0000,-0.1373,1.010
8.316000,-0.0386,1.0056,-0.1353,1.015
8.319000,-0.0379,1.0088,-0.1341,1.018
8.321000,-0.0362,1.0154,-0.1310,1.024
8.322000,-0.0354,1.0183,-0.1297,1.027
8.328000,-0.0381,1.0195,-0.1280,1.028
8.329000,-0.0408,1.0215,-0.1258,1.030
8.329000,-0.0450,1.0229,-0.1180,1.031
8.331000,-0.0511,1.0259,-0.1082,1.033
8.333000,-0.0562,1.0278,-0.1036,1.035
8.334000,-0.0672,1.0325,-0.0902,1.039
8.337000,-0.0772,1.0408,-0.0745,1.046
8.338000,-0.0838,1.0454,-0.0547,1.050
8.340000,-0.0931,1.0474,-0.0447,1.052
8.346000,-0.1026,1.0510,-0.0281,1.056
8.347000,-0.1124,1.0562,-0.0095,1.062
8.348000,-0.1173,1.0655,0.0007,1.072
8.348000,-0.1195,1.0711,0.0034,1.078
8.350000,-0.1209,1.0821,0.0076,1.089
8.352000,-0.1209,1.0867,0.0076,1.093
8.354000,-0.1239,1.0957,0.0039,1.103
8.356000,-0.1297,1.1021,-0.0066,1.110
8.364000,-0.1297,1.1119,-0.0225,1.120
8.365000,-0.1302,1.1216,-0.0357,1.130
8.365000,-0.1278,1.1407,-0.0696,1.150
8.366000,-0.1241,1.1563,-0.1075,1.168
8.367000,-0.1204,1.1627,-0.1278,1.176
8.369000,-0.1190,1.1700,-0.1703,1.188
8.371000,-0.1248,1.1905,-0.2148,1.216
8.372000,-0.1349,1.2081,-0.2507,1.241
8.378000,-0.1669,1.2074,-0.2663,1.248
8.379000,-0.2028,1.1966,-0.2951,1.249
8.379000,-0.2360,1.1813,-0.3149,1.245
8.381000,-0.2502,1.1759,-0.3218,1.245
8.382000,-0.2744,1.1664,-0.3315,1.243
8.386000,-0.2966,1.1568,-0.3301,1.239
8.387000,-0.3105,1.1536,-0.3176,1.236
8.389000,-0.3103,1.1578,-0.3073,1.237
8.393000,-0.3017,1.1771,-0.2905,1.249
8.393000,-0.2900,1.2030,-0.2573,1.264
8.398000,-0.2861,1.2174,-0.2387,1.273
8.399000,-0.2856,1.2438,-0.1972,1.291
8.399000,-0.2937,1.2633,-0.1603,1.307
8.401000,-0.2990,1.2704,-0.1417,1.313
8.403000,-0.3125,1.2919,-0.1029,1.333
8.405000,-0.3227,1.3071,-0.0589,1.348
8.408000,-0.3066,1.3007,-0.0665,1.338
8.411000,-0.2915,1.2956,-0.0601,1.329
8.411000,-0.2499,1.2927,-0.0577,1.318
8.412000,-0.1991,1.3029,-0.0611,1.319
8.415000,-0.1740,1.3100,-0.0677,1.323
8.417000,-0.1258,1.3093,-0.0919,1.319
8.419000,-0.0833,1.2936,-0.1353,1.303
8.421000,-0.0645,1.2861,-0.1625,1.298
8.423000,-0.0342,1.2687,-0.2123,1.287
8.430000,-0.0142,1.2560,-0.2607,1.283
8.431000,-0.0064,1.2394,-0.3010,1.275
8.432000,-0.0042,1.2335,-0.3203,1.274
8.432000,0.0020,1.2316,-0.3538,1.281
8.433000,0.0051,1.2350,-0.3682,1.289
8.435000,0.0012,1.2353,-0.3709,1.290
8.437000,-0.0144,1.2338,-0.3640,1.286
8.439000,-0.0259,1.2372,-0.3838,1.296
8.441000,-0.0354,1.2418,-0.3782,1.299
8.447000,-0.0606,1.2624,-0.3591,1.314
8.448000,-0.0892,1.2927,-0.3347,1.338
8.449000,-0.1209,1.3212,-0.3078,1.362
8.449000,-0.1385,1.3352,-0.2986,1.375
8.451000,-0.1735,1.3657,-0.2851,1.406
8.452000,-0.2091,1.3938,-0.2785,1.437
8.454000,-0.2292,1.4082,-0.2758,1.453
8.457000,-0.2729,1.4312,-0.2719,1.482
8.462000,-0.3044,1.4437,-0.2846,1.503
8.463000,-0.3320,1.4625,-0.3037,1.530
8.463000,-0.3472,1.4761,-0.3049,1.547
8.465000,-0.3679,1.5040,-0.2932,1.576
8.467000,-0.3872,1.5204,-0.2563,1.590
8.468000,-0.3931,1.5233,-0.2421,1.592
8.470000,-0.3877,1.5392,-0.2441,1.606
8.472000,-0.3870,1.5446,-0.2135,1.607
8.476000,-0.3853,1.5409,-0.1896,1.600
8.477000,-0.3811,1.5472,-0.1561,1.601
8.479000,-0.3965,1.5531,-0.1065,1.606
8.480000,-0.3987,1.5509,-0.0770,1.603
8.483000,-0.3941,1.5536,-0.0665,1.604
8.485000,-0.3824,1.5607,-0.0401,1.607
8.487000,-0.3670,1.5758,-0.0288,1.618
8.489000,-0.3633,1.5854,-0.0291,1.627
8.491000,-0.3650,1.6178,-0.0496,1.659
8.496000,-0.3765,1.6496,-0.0772,1.694
8.496000,-0.3904,1.6804,-0.1253,1.730
8.497000,-0.3970,1.6965,-0.1561,1.749
8.499000,-0.4024,1.7395,-0.2255,1.800
8.501000,-0.3860,1.7935,-0.3029,1.859
8.503000,-0.3660,1.8199,-0.3389,1.887
8.505000,-0.3039,1.8543,-0.3821,1.918
8.508000,-0.2311,1.8565,-0.3990,1.913
8.511000,-0.1928,1.8534,-0.3975,1.905
8.512000,-0.1168,1.8438,-0.3562,1.882
8.513000,-0.0511,1.8385,-0.2668,1.858
8.514000,-0.0032,1.8096,-0.1466,1.816
8.518000,0.0129,1.7818,-0.0811,1.784
8.519000,0.0310,1.7109,0.0403,1.712
8.521000,0.0359,1.6462,0.1483,1.653
8.523000,0.0393,1.6200,0.2001,1.633
8.529000,0.0542,1.5670,0.3015,1.597
8.530000,0.1048,1.5314,0.3860,1.583
8.530000,0.1564,1.5348,0.4490,1.607
8.531000,0.3159,1.5336,0.4874,1.640
8.533000,0.5094,1.4781,0.5668,1.663
8.535000,0.7034,1.3142,0.6250,1.616
8.537000,0.7894,1.2125,0.6396,1.582
8.539000,0.9462,1.0718,0.6445,1.568
8.541000,1.1070,1.0161,0.6833,1.651
8.547000,1.1957,0.9882,0.7217,1.711
8.549000,1.3486,0.9145,0.7745,1.804
8.549000,1.3882,0.8842,0.7415,1.805
8.550000,1.3190,0.9123,0.6487,1.730
8.551000,1.2677,0.9267,0.6130,1.686
8.552000,1.1573,0.9250,0.5678,1.587
8.555000,1.0032,0.9074,0.5157,1.448
8.564000,0.9052,0.9179,0.4862,1.378
8.565000,0.7493,0.9763,0.4261,1.302
8.566000,0.7801,0.9814,0.3975,1.315
8.566000,0.8961,0.8712,0.4024,1.313
8.567000,1.2431,0.7984,0.4251,1.537
8.567000,1.5707,0.6904,0.4847,1.783
8.569000,1.8091,0.6599,0.4935,1.988
8.571000,1.8798,0.6692,0.5026,2.058
8.573000,1.9147,0.7127,0.5387,2.113
8.578000,1.8116,0.7505,0.5768,2.044
8.579000,1.7058,0.7674,0.5771,1.957
8.579000,1.4268,0.8018,0.5341,1.722
8.583000,1.1290,0.8541,0.4512,1.486
8.584000,0.8495,0.9211,0.3638,1.305
8.585000,0.7195,0.9597,0.3284,1.244
8.587000,0.4852,1.0432,0.2702,1.182
8.589000,0.2895,1.1168,0.2179,1.174
8.591000,0.2091,1.1695,0.1764,1.201
8.596000,0.0806,1.1893,0.1566,1.202
8.596000,-0.0107,1.2135,0.1229,1.220
8.599000,-0.0745,1.2247,0.0911,1.230
8.599000,-0.0965,1.2267,0.0716,1.233
8.601000,-0.1270,1.2181,0.0318,1.225
8.602000,-0.1478,1.1981,-0.0159,1.207
8.605000,-0.1554,1.1849,-0.0432,1.196
8.607000,-0.1625,1.1571,-0.0999,1.173
8.625000,-0.1608,1.1282,-0.1622,1.151
8.625000,-0.1547,1.1143,-0.1964,1.142
8.626000,-0.1288,1.0848,-0.2692,1.125
8.626000,-0.0867,1.0486,-0.3579,1.111
8.627000,-0.0288,1.0105,-0.4517,1.107
8.627000,0.0039,0.9924,-0.4977,1.110
8.628000,0.0779,0.9553,-0.5856,1.123
8.628000,0.1583,0.9152,-0.6667,1.143
8.628000,0.1986,0.8961,-0.7034,1.156
8.629000,0.2758,0.8563,-0.7706,1.185
8.629000,0.3428,0.8116,-0.8150,1.200
8.631000,0.3721,0.7689,-0.8360,1.195
8.633000,0.4195,0.7474,-0.8407,1.201
8.635000,0.4451,0.7041,-0.8336,1.178
8.638000,0.4537,0.6640,-0.8050,1.138
8.638000,0.4510,0.6472,-0.7838,1.112
8.642000,0.4327,0.6169,-0.7332,1.051
8.643000,0.4019,0.5898,-0.6706,0.979
8.645000,0.3831,0.5773,-0.6328,0.938
8.647000,0.3425,0.5416,-0.5521,0.846
8.649000,0.2978,0.5324,-0.4718,0.771
8.650000,0.2578,0.5162,-0.3943,0.699
8.652000,0.2392,0.5084,-0.3562,0.665
8.655000,0.2047,0.4925,-0.2932,0.609
8.657000,0.1764,0.4749,-0.2399,0.561
8.661000,0.1634,0.4664,-0.2157,0.539
8.661000,0.1380,0.4505,-0.1774,0.503
8.663000,0.1117,0.4368,-0.1525,0.476
8.665000,0.0977,0.4263,-0.1454,0.461
8.667000,0.0677,0.4205,-0.1380,0.448
8.669000,0.0340,0.4129,-0.1424,0.438
8.671000,-0.0034,0.4131,-0.1632,0.444
8.673000,-0.0213,0.4153,-0.1781,0.452
8.679000,-0.0567,0.4210,-0.2170,0.477
8.680000,-0.0877,0.4285,-0.2619,0.510
8.680000,-0.1011,0.4332,-0.2861,0.529
8.681000,-0.1212,0.4405,-0.3359,0.567
8.683000,-0.1314,0.4456,-0.3816,0.601
8.685000,-0.1373,0.4437,-0.4261,0.630
8.687000,-0.1380,0.4407,-0.4442,0.641
8.689000,-0.1395,0.4337,-0.4703,0.655
8.691000,-0.1417,0.4229,-0.4825,0.657
8.701000,-0.1441,0.4180,-0.4845,0.656
8.702000,-0.1527,0.4058,-0.4779,0.645
8.703000,-0.1683,0.3926,-0.4586,0.627
8.703000,-0.1766,0.3841,-0.4437,0.613
8.704000,-0.1967,0.3794,-0.4043,0.588
8.704000,-0.2196,0.3677,-0.3606,0.560
8.705000,-0.2455,0.3550,-0.3130,0.533
8.707000,-0.2707,0.3450,-0.2646,0.512
8.711000,-0.2836,0.3386,-0.2404,0.503
8.712000,-0.3056,0.3279,-0.1940,0.488
8.713000,-0.3144,0.3232,-0.1742,0.483
8.715000,-0.3271,0.3120,-0.1446,0.475
8.717000,-0.3372,0.2905,-0.1073,0.458
8.719000,-0.3613,0.2783,-0.0638,0.461
8.720000,-0.3760,0.2749,-0.0476,0.468
8.722000,-0.4017,0.2658,-0.0259,0.482
8.725000,-0.4178,0.2541,-0.0164,0.489
8.727000,-0.4229,0.2487,-0.0098,0.491
8.729000,-0.4275,0.2411,0.0049,0.491
8.731000,-0.4241,0.2360,0.0166,0.486
8.733000,-0.4212,0.2336,0.0208,0.482
8.735000,-0.4104,0.2292,0.0264,0.471
8.737000,-0.3980,0.2257,0.0305,0.459
8.739000,-0.3877,0.2284,0.0310,0.451
8.741000,-0.3855,0.2309,0.0305,0.450
8.743000,-0.3845,0.2385,0.0247,0.453
8.745000,-0.3833,0.2487,0.0166,0.457
8.747000,-0.3816,0.2575,0.0039,0.460
8.749000,-0.3772,0.2621,-0.0049,0.459
8.750000,-0.3633,0.2709,-0.0259,0.454
8.753000,-0.3413,0.2763,-0.0486,0.442
8.755000,-0.3279,0.2795,-0.0601,0.435
8.757000,-0.3000,0.2812,-0.0838,0.420
8.759000,-0.2739,0.2819,-0.1080,0.408
8.761000,-0.2624,0.2834,-0.1182,0.404
8.763000,-0.2419,0.2861,-0.1339,0.398
8.765000,-0.2272,0.2898,-0.1468,0.396
8.767000,-0.2184,0.2915,-0.1566,0.396
8.769000,-0.2157,0.2937,-0.1603,0.398
8.771000,-0.2104,0.2978,-0.1605,0.398
8.773000,-0.2089,0.3066,-0.1564,0.403
8.780000,-0.2094,0.3110,-0.1529,0.405
8.780000,-0.2057,0.3191,-0.1444,0.406
8.781000,-0.2023,0.3274,-0.1324,0.407
8.781000,-0.2011,0.3318,-0.1280,0.409
8.783000,-0.1979,0.3423,-0.1219,0.414
8.785000,-0.1915,0.3508,-0.1160,0.416
8.787000,-0.1840,0.3601,-0.1143,0.420
8.789000,-0.1813,0.3648,-0.1136,0.423
8.791000,-0.1783,0.3755,-0.1131,0.431
8.812000,-0.1752,0.3887,-0.1212,0.443
8.813000,-0.1730,0.3943,-0.1258,0.449
8.814000,-0.1696,0.4068,-0.1380,0.462
8.815000,-0.1649,0.4178,-0.1581,0.476
8.815000,-0.1627,0.4236,-0.1683,0.484
8.816000,-0.1537,0.4354,-0.1881,0.499
8.817000,-0.1346,0.4488,-0.2079,0.513
8.817000,-0.1107,0.4610,-0.2240,0.524
8.818000,-0.0970,0.4674,-0.2309,0.530
8.818000,-0.0718,0.4793,-0.2406,0.541
8.819000,-0.0474,0.4906,-0.2436,0.550
8.819000,-0.0366,0.4974,-0.2426,0.555
8.820000,-0.0237,0.5087,-0.2416,0.564
8.821000,-0.0144,0.5226,-0.2414,0.576
8.821000,-0.0112,0.5409,-0.2375,0.591
8.823000,-0.0032,0.5502,-0.2338,0.598
8.825000,0.0112,0.5693,-0.2267,0.613
8.827000,0.0369,0.5834,-0.2184,0.624
8.829000,0.0550,0.5888,-0.2157,0.629
8.831000,0.0977,0.5966,-0.2082,0.639
8.833000,0.1456,0.6013,-0.1969,0.649
8.835000,0.1698,0.6025,-0.1879,0.654
8.837000,0.2152,0.6066,-0.1700,0.666
8.839000,0.2516,0.6159,-0.1544,0.683
8.841000,0.2773,0.6286,-0.1483,0.703
8.843000,0.2851,0.6367,-0.1505,0.714
8.845000,0.2902,0.6538,-0.1615,0.733
8.847000,0.2863,0.6741,-0.1747,0.753
8.849000,0.2827,0.6860,-0.1835,0.764
8.851000,0.2717,0.7122,-0.2028,0.789
8.853000,0.2656,0.7369,-0.2265,0.815
8.855000,0.2629,0.7608,-0.2514,0.843
8.859000,0.2631,0.7723,-0.2609,0.857
8.859000,0.2673,0.7930,-0.2766,0.881
8.861000,0.2719,0.8141,-0.2890,0.906
8.863000,0.2744,0.8241,-0.2934,0.917
8.865000,0.2832,0.8451,-0.2995,0.940
8.867000,0.2932,0.8602,-0.3039,0.958
8.869000,0.2973,0.8680,-0.3044,0.967
8.871000,0.3091,0.8788,-0.3049,0.980
8.872000,0.3271,0.8900,-0.3027,0.995
8.879000,0.3525,0.9001,-0.2942,1.010
8.879000,0.3657,0.9066,-0.2868,1.019
8.880000,0.3924,0.9213,-0.2722,1.038
8.881000,0.4151,0.9350,-0.2563,1.055
8.883000,0.4261,0.9406,-0.2468,1.062
8.885000,0.4473,0.9545,-0.2294,1.079
8.887000,0.4671,0.9709,-0.2133,1.098
8.889000,0.4747,0.9919,-0.1974,1.117
8.891000,0.4869,1.0046,-0.1857,1.132
8.918000,0.5052,1.0298,-0.1615,1.158
8.919000,0.5304,1.0474,-0.1495,1.184
8.920000,0.5436,1.0559,-0.1473,1.197
8.920000,0.5671,1.0760,-0.1424,1.225
8.920000,0.5912,1.0955,-0.1290,1.252
8.921000,0.6061,1.1028,-0.1168,1.264
8.921000,0.6394,1.1116,-0.0833,1.285
8.922000,0.6794,1.1155,-0.0423,1.307
8.922000,0.7178,1.1133,0.0115,1.325
8.923000,0.7359,1.1097,0.0420,1.332
8.923000,0.7679,1.0997,0.1131,1.346
8.923000,0.7891,1.0838,0.1901,1.354
8.924000,0.7952,1.0742,0.2294,1.356
8.924000,0.7987,1.0589,0.2981,1.359
8.925000,0.7935,1.0464,0.3472,1.358
8.925000,0.7884,1.0349,0.3628,1.351
8.926000,0.7789,1.0298,0.3740,1.344
8.930000,0.7808,1.0193,0.3706,1.336
8.931000,0.7708,1.0239,0.3579,1.331
8.932000,0.7657,1.0283,0.3447,1.328
8.933000,0.7583,1.0266,0.3071,1.313
8.935000,0.7532,1.0254,0.2717,1.301
8.937000,0.7500,1.0269,0.2609,1.298
8.939000,0.7390,1.0330,0.2575,1.296
8.941000,0.7251,1.0388,0.2736,1.296
8.949000,0.7044,1.0435,0.3025,1.295
8.950000,0.6914,1.0457,0.3188,1.293
8.950000,0.6587,1.0454,0.3501,1.284
8.951000,0.6203,1.0393,0.3767,1.268
8.951000,0.6010,1.0334,0.3882,1.257
8.953000,0.5629,1.0163,0.4126,1.233
8.955000,0.5311,0.9956,0.4349,1.209
8.959000,0.5194,0.9721,0.4451,1.189
8.960000,0.5033,0.9619,0.4647,1.181
8.961000,0.4928,0.9457,0.4674,1.164
8.963000,0.4852,0.9321,0.4625,1.148
8.965000,0.4798,0.9284,0.4588,1.141
8.967000,0.4710,0.9325,0.4483,1.137
8.969000,0.4605,0.9496,0.4297,1.140
8.971000,0.4544,0.9614,0.4153,1.142
8.973000,0.4456,0.9934,0.3772,1.152
8.976000,0.4354,1.0288,0.3281,1.164
8.977000,0.4283,1.0696,0.2739,1.184
8.979000,0.4197,1.0904,0.2421,1.193
8.981000,0.4065,1.1348,0.1696,1.217
8.983000,0.4070,1.1793,0.1102,1.252
8.986000,0.4087,1.2018,0.0855,1.272
8.987000,0.4190,1.2453,0.0393,1.314
8.989000,0.4278,1.2846,-0.0061,1.354
8.991000,0.4319,1.3019,-0.0298,1.372
8.996000,0.4420,1.3330,-0.0787,1.407
8.997000,0.4574,1.3586,-0.1397,1.440
8.998000,0.4781,1.3748,-0.2089,1.470
9.000000,0.4911,1.3787,-0.2441,1.484
9.001000,0.5228,1.3792,-0.3122,1.508
9.004000,0.5607,1.3642,-0.3736,1.522
9.005000,0.6071,1.3347,-0.4192,1.525
9.008000,0.6330,1.3147,-0.4322,1.522
9.012000,0.6890,1.2665,-0.4263,1.503
9.013000,0.7488,1.2103,-0.3738,1.472
9.013000,0.7796,1.1793,-0.3318,1.452
9.015000,0.8370,1.1102,-0.2216,1.408
9.017000,0.8793,1.0344,-0.0921,1.361
9.019000,0.8944,0.9961,-0.0249,1.339
9.021000,0.9120,0.9211,0.1033,1.300
9.023000,0.9049,0.8453,0.2094,1.256
9.026000,0.8930,0.8089,0.2504,1.231
9.027000,0.8527,0.7444,0.3025,1.172
9.029000,0.7930,0.6939,0.3130,1.099
9.031000,0.7146,0.6626,0.2971,1.019
9.033000,0.6721,0.6501,0.2876,0.978
9.035000,0.5898,0.6335,0.2631,0.905
9.037000,0.5131,0.6350,0.2243,0.847
9.039000,0.4779,0.6389,0.1994,0.822
9.041000,0.4124,0.6482,0.1490,0.783
9.043000,0.3503,0.6643,0.1009,0.758
9.045000,0.2968,0.6895,-0.0020,0.751
9.047000,0.3147,0.6677,-0.0941,0.744
9.049000,0.7759,0.7444,-0.3762,1.139
9.051000,1.4732,1.0696,-0.2988,1.845
9.053000,1.7366,1.2162,-0.0884,2.122
9.055000,2.0422,1.3032,0.3201,2.444
